mq2,mq7,mq135,temp,acc,jerk,noMove,label
74.17099577070988,503.2746365898007,797.9955501940744,29.09304907503067,2.6511786376122135,1.5588208693636658,1,2
490.5904672498573,632.6279957034006,459.1258294544787,33.503075745569525,3.882574521386209,1.6689805174588748,0,1
243.37176021407177,333.32557706272587,462.48413344045696,24.738058396417046,3.0042715345164424,1.5342417909773625,0,0
377.77728101218753,396.54971269847283,760.8357176637777,34.26854155762561,3.77176175345376,1.2082572878074744,1,1
376.74560121899526,344.1867798159305,372.45548180459593,27.524045427914174,4.188243879363452,0.8528577407424005,1,0
363.9510994967321,518.1788982976359,709.0470105427239,55.028698450546635,3.8259174858758085,0.29421553736855766,0,1
658.8851422048089,350.45908176408034,249.02885952695908,32.06735015357265,4.430319875972118,2.3441385204522227,1,1
407.32243947938827,188.10540753360237,417.8382185167445,49.46781416751519,0.9999066565118332,2.176808615856361,0,1
300.4724408295088,566.1834479353315,232.7718161541934,40.71912569097575,3.8767397262444856,1.0921730618293872,0,0
431.37833189412333,339.6258224968119,425.262797367238,33.47737651617719,1.5819394334605925,1.9634150947206304,1,1
250.7002272824979,107.54215540124491,661.6109986068723,50.3816594663247,4.275454100442132,0.7866892403607141,1,1
451.45270988741265,705.4727513055813,609.5554737487903,33.31873178775516,2.6595993695082907,2.321481182464372,0,2
386.9568823255172,665.5022251787655,295.6064995561019,27.301196920732245,2.9766498084784927,0.9957377683858472,1,1
385.80907884411295,428.78046344622686,460.3043733610824,51.656686271660675,3.8156065442106066,2.650143667484615,0,1
670.0101283156285,645.8354746647767,433.62150735997056,52.84549442619529,3.0530326687917198,0.5935290788490812,1,2
191.70349905240056,528.099357923098,396.9666177830588,32.4787305450826,2.572938921852782,2.011151439910835,0,1
86.55476865933932,516.6665200353916,809.969859769818,51.624637355283035,1.4860447489417012,1.742346952769657,1,2
695.9313575726865,289.7936547937333,309.2694939956846,28.6445536471433,3.7183936431034423,2.9254780627273487,0,1
416.83770282344875,601.5001344609134,539.1918715792658,26.607082729597085,2.4542105324317083,1.676560376023827,0,1
355.5546897711839,219.23819502076262,705.3369351941274,48.49399496186226,3.3735868261486295,1.733949632690394,0,1
475.3746809053509,253.4371433129513,501.9612585419484,24.06640306806905,2.202817348663958,3.093905166548248,0,1
188.1486286892275,642.0454752736356,484.7253845822178,54.27195824250387,1.513493593263955,0.49960579005372757,1,1
191.29763885551284,527.2538537144331,815.2523440085683,36.48705391788895,2.736310209975592,3.010459699111285,0,1
318.9177892272429,436.76632677154794,465.19302768490707,35.10890537905452,2.5781759308174315,1.0579768311380464,1,1
352.7502870631247,461.3827125679657,584.6910009905439,56.223891097394144,3.7482593957196206,1.109180605947965,1,2
552.5151498291721,577.2865555923681,809.9928863999882,45.63410274276066,1.2905388986168242,0.8839196331021114,0,1
559.4199155875281,512.2527459087474,710.5834742686625,27.09820521464901,2.9146663522128518,0.08085416434243417,1,2
132.60010131884812,562.018093912907,313.1207968048892,45.50545899345377,2.489812419134788,2.357457845898122,1,1
433.4139832377026,630.0884228316988,602.4751461673114,28.325148026145193,2.5945534702842785,1.6825744750306622,1,2
160.51802930287445,419.64655413782197,494.99213052174173,51.09881837361453,2.7583148976738676,1.575615469672506,1,2
351.8005659760711,583.0669098409802,784.3089323938519,47.46987179134893,3.3481230879789936,2.8186532756178644,1,2
449.50890440302703,446.7164488106927,366.5101538537836,37.579090737735214,2.878117634596253,2.2585288070857827,1,2
269.6175702036612,143.76007047116917,576.496743702021,44.32589683302308,4.033096629369328,1.4902303282549272,0,0
704.2910774276281,390.0078352148245,329.69986534831116,53.40158291808306,0.9235635863661817,2.9594584078215083,0,1
358.4696029807432,147.94846420056749,549.7047638284449,44.05651919541863,1.3517417135746486,1.1270466280713298,0,0
443.6185148840207,558.3829879809049,625.8147976968347,52.96098521513859,3.1818427061566226,0.8456458273369792,0,2
353.44204872156786,554.0200440689961,723.6989383258696,37.770343466067175,2.459216545161616,1.3456658453857642,0,0
391.1048193904977,645.6690629196154,589.0868557474653,40.417632784277764,2.7420902382927257,1.8449876215399497,0,1
559.957281466493,446.29008737129374,682.6323397297986,40.270169123511046,3.6015157305648335,0.4778041752114978,0,1
610.128880861631,477.8978517495036,245.31258439539945,27.77404848609301,1.4821301432002976,2.7101430074393487,1,1
550.212380773336,591.7633814193312,450.0108178024125,30.951194654477305,0.9934345847892543,2.539951571366797,0,1
670.9379833324547,569.3784703817853,852.5853121678289,48.2117958349012,1.7497682313039173,1.5730914452391938,1,2
131.2959651465312,216.45374829749053,264.22034560436737,32.865400550396174,2.7369800472758254,0.19849858494978467,1,0
533.6940752484077,659.0408208126225,580.5597093447685,51.73513422618386,3.212309457453807,-0.015613876984482272,0,2
523.255682677428,176.82452358054894,405.3769769424965,34.99215278862835,1.4261936046345352,1.333357161398665,1,0
172.83480871238302,304.9478301758477,708.6513646959747,24.232678040518966,2.148889034865112,0.6845643544971693,0,0
179.82790947459702,717.2873340440327,614.4802649136981,52.6601587829587,4.183280438347303,2.536858043633155,1,2
649.0383140882768,615.0432031195957,494.5503775929614,32.30144430916162,1.345544502011279,1.498239076300755,1,1
459.2376189722575,215.63847082296414,427.7458920085364,51.40791267358882,2.928468229132,1.8496205055187946,1,2
451.54962710876026,339.4345323769241,335.83204632876823,37.459141428498356,1.8558772194285587,0.9780566621064593,0,0
529.1818499509911,580.4292540958169,513.1739597016335,32.086665798130774,2.1753621513778216,0.4999836473469893,1,1
388.2302855069865,462.9558452500458,652.2308697598428,31.027759289479416,2.3828285688323243,0.37735410790170565,1,1
561.1493439013879,348.1789093100517,791.3918278726408,46.9804240211644,2.557191237031903,2.7848647942561793,1,2
525.1462626298556,639.6554145022016,707.9840024600758,46.98900354124482,1.627810342730644,1.1949240246420132,0,1
571.6008304115155,181.64267122848761,650.8461822572699,39.23626680892545,2.730228964226975,0.04224639346201281,1,1
431.48943941078846,517.9708267954029,495.38483480998565,40.96990160259,2.8685255043111364,2.2949984290298326,0,1
189.4470619173447,340.6908234524967,660.9620426602972,33.729352727924294,0.7494275740503473,2.7897408900376095,1,1
439.82009644600566,533.081487260792,517.8271640643085,27.803061938968657,1.4554293999078092,1.608971847087644,0,1
156.7547310802047,198.8562744723882,612.4898418066402,25.747831211895946,1.4825085047522686,2.375332997504552,1,1
485.2044927036089,656.3279282310842,507.5238936775196,23.965250759428766,4.317796081288989,1.6240241942458595,1,2
620.0697373102819,693.6061262455316,763.5116867437172,35.18775928519536,1.075866097969079,0.17205437185532058,1,1
516.9042868224092,396.6560625192329,798.8163944390477,31.332374738035334,4.215694449078307,2.707775733686331,0,1
636.1272551950527,410.2800184705014,324.76785887608514,33.60422388010528,2.5200924913723615,2.0851217939144813,1,2
350.6532249706124,196.32350123713664,511.71421958856877,52.5221657516407,1.738688582336826,1.7840022018402695,0,1
617.728661692991,655.5603890086924,259.1029575929409,42.71933628152355,2.5968597400221594,0.06517801721733643,1,1
474.55174803548556,325.5487181972925,658.9363336052028,56.92953659839908,1.893319302084536,2.001392279559877,1,2
622.1081182175785,106.83438988629392,711.095559154136,45.94468303753303,1.077068122466572,1.5770265890838824,0,1
286.42040672560887,703.8480544942245,580.8312388659443,32.97475572291026,1.9925661952249496,0.25997804235719474,1,1
531.0355043787142,396.2647917477599,604.0203866024995,45.45361116724727,2.9118707300801776,0.3371251639615762,0,1
568.4100279402942,115.85442180951915,626.4820507370769,44.407973814273824,1.4659088902560198,1.1448777626178432,0,0
423.00366525621814,534.708273122805,263.0655321508333,35.80042589100683,2.456759795130047,1.1667863044612359,1,1
369.8394434292228,80.0683617104098,553.2111416026004,46.096517307057475,3.647995251769033,1.5735515508801812,1,2
580.0023743955562,387.5705975773545,448.4366464990803,34.42746290786333,0.9244675737229336,2.289827040905771,0,0
698.5060004182033,297.93211226536476,414.08701402900874,39.850657667372325,2.415631971043114,2.9212439818576232,0,0
411.8750549168136,588.1933919184002,608.961303030427,37.60021958658784,3.0449583062304453,1.9538061450071347,0,2
322.40442606613556,703.1163153003504,590.9153473653636,48.15285354624779,1.8721428541946892,2.6346310408307434,0,1
496.03169357068487,107.11410094521366,783.1869056516186,37.50127266819095,1.117696702214305,0.5460452622801589,0,0
341.41202678153286,254.21082937384563,227.56205992500918,36.409278088802694,2.1384646265811713,1.5995101640062954,1,0
399.75692334974804,122.67224322449783,298.96560019098297,30.70842828287167,3.3631974162308036,0.5991840392826222,1,0
396.3812958909241,316.5552241588804,346.6442227760214,52.580910608677804,3.637902101678839,1.2837824341075965,1,1
526.0605824939153,548.463945929258,691.6285641800063,45.62184596559362,2.612846456038197,1.5744227582482122,0,2
342.32361820771035,214.40825643699054,459.74655949681426,34.61224964186328,2.6069004049198794,2.250000808519101,0,0
580.8621680299647,454.5872363186459,866.1855425936214,32.079811289007985,4.013081848688656,0.6439051014241688,1,2
236.78113827224638,683.3757869994527,232.2777961323295,27.80941293857923,2.4069172135567847,0.3247843153906657,0,0
563.3825370937606,519.8120516813727,207.8329303585964,43.72014785612438,2.0020368700330398,1.7415011103627114,1,1
662.5339847121032,649.3870455058832,301.7718915665848,23.618403778890016,3.9808200078374436,2.856697466634788,0,1
491.56314202607734,538.8815078471973,560.8729893540421,41.249298049123304,1.5070042164836037,0.33272553829526796,1,1
111.07954562154947,323.8772712224433,524.7050207540366,51.66100054517367,2.3459253590829023,1.61073601521848,1,1
463.94319402242854,210.66677127748744,695.2878936188516,50.144694005901826,3.410552521210878,2.576299641437102,0,2
710.4020627650807,282.05614749339134,525.65296855744,40.79615113410296,3.526304769920213,1.170360400297193,0,1
535.3952091357831,323.558802101049,692.703625881644,27.632632731614095,2.099659224751405,2.8147956692121547,1,1
562.2256889313297,289.52973969237337,497.38383012247795,53.8927980965982,2.4037973885040596,2.2977110883329144,1,1
318.25763697791615,648.5305785300213,268.9735773217019,53.74141985114997,4.058248751743075,1.1471223554036454,1,1
613.1718044721648,574.4344919388121,647.0768567905939,43.95440794072135,1.7133495493177364,2.4132690037019557,0,1
557.3197317214955,604.5662932219195,845.7311308831848,42.56565474758409,4.114267821300096,1.369086914961934,1,2
319.1290267580567,482.18646069684104,325.3995349878447,38.90556284092005,2.5115421398880398,1.2872671036132914,1,1
578.5039617283373,646.9071971993761,292.88070533918807,27.72812998406461,3.2545533074048194,0.2512524560179353,0,1
274.8598563940608,523.6605825308147,451.97451749899017,51.96857903079757,1.7151145838804682,1.9814466864034916,1,1
138.4102989051714,185.17443416100522,738.3171271067278,45.11997493700601,1.1980846253857347,0.6589224745480637,0,0
230.21363787718437,667.2338744144357,336.2832882874152,26.42072132379797,4.310293804412035,1.8686786732662504,0,1
623.6411406134731,544.9410353618996,458.9552074203634,36.051920493391876,1.8349808816798059,1.6445542195560243,1,1
612.2168820716518,699.4446910807362,218.255863304561,32.99561812563668,1.617263884780892,0.598187186561883,0,0
224.23080368825092,762.1272587589067,378.95124614160784,37.84951728612731,1.2800614353653947,1.3578754316062862,0,0
321.682082282613,507.63115389369995,420.75482999180093,37.24116779356904,2.4970474267846154,0.22637283922717993,0,0
337.1981961832635,424.14119442192975,432.569865743434,30.99812447791805,1.2785408642417317,0.12771740073472737,1,0
526.85974160034,178.6679385286119,203.05423902259258,51.91780643657716,3.9379648082211274,0.41125914805466146,1,1
448.8311700113876,236.0353494016291,619.8949086770543,51.402482558911814,4.061048230039219,0.16379410640190845,0,1
458.68655012146337,314.87591359995076,405.76662585831866,33.785413071882104,3.5123426579629515,1.9667268879617377,1,1
192.40526447260385,571.8475408742257,305.99428646724556,56.39043239950679,2.2577016905122806,2.421537416764322,1,1
286.0848731190405,713.3487212916989,276.69212540035187,41.094219086731215,1.6902954559524068,1.0487174060921904,0,0
437.6014855315401,451.8249341727653,340.89488432608147,35.11953440921156,3.1561120732699526,1.9604849542593497,0,1
234.44909789721382,521.8328927411274,389.3988761473146,45.20053461385835,1.089215893337953,1.7766788804857157,0,1
353.1548554712589,446.43591606322025,339.2427973462485,56.5379899105417,3.6970532622805306,3.0180533959340843,0,1
634.4456896636141,582.6881207103434,458.56796821903936,52.26876379559715,1.5191095101337064,2.36472677444051,1,2
590.8555412172103,734.3708403655239,678.4890366161561,37.47573836607505,2.930761642571636,1.7791383679859267,1,2
481.1652592271424,189.43964940219,344.84448715241894,35.54844417761073,1.4865580151533504,0.05394528358822845,1,0
113.03096334542317,336.19867045537694,461.01584075858943,41.9691712491081,2.5265917519508183,2.4287410198600834,1,1
226.02928419171332,224.30045895381699,341.0706382237296,39.51456119013676,3.8080969581931132,1.5126436559930831,1,1
482.8524619619786,703.010450509915,837.395712714043,37.946413453411175,2.717377432416648,1.1389201393215362,0,1
178.54594483520853,260.76731482552657,724.0281550004644,46.81508751578025,3.186132250634721,1.5181544494161514,1,2
476.76225550550055,656.7927824698162,619.4813261059568,33.39014516877533,1.809399636762849,2.6463533663157253,1,2
381.99625558356024,199.42254437119246,849.9331608066334,45.05839057678189,2.5908047539199757,1.5847771615359583,0,1
597.1385392213855,175.5721546105087,356.9764482521722,24.523819352316863,2.781799318842637,1.8128861497680342,1,1
191.5101404559237,258.2930377911589,583.9102245103155,23.949099796071085,4.019781185649417,2.77513786540711,0,1
297.1250287485508,604.9624869455547,695.8428848980215,37.165462085617094,1.5127077854579905,0.3740470455530338,1,1
124.1841021557029,531.9874497918913,576.3989595129323,29.885634447408172,4.328107677014151,0.893767075303144,1,1
516.5368702607346,621.9240036754795,523.1385450025421,46.41282649004407,1.5193693000577329,1.0797596349019507,0,1
666.6711732557901,347.0724592678171,663.0217792300416,39.65828230300508,2.7334377107000325,1.2905096227066086,1,1
455.63235916849146,289.35540280989824,459.90844065145683,27.05728161297644,1.8128939450572459,2.0802534493899536,1,1
692.1549523851943,471.32807191044753,541.3569232148241,45.40579048106016,2.4064784237790096,2.7337589526870705,1,2
446.5668881557711,490.09016698728817,294.6022504184401,40.336748662477355,4.013254621770476,1.0228206110509233,0,1
504.7076310373701,318.27561478914964,383.8157689058068,54.45198746374993,3.0679711783403905,2.2317832902375483,0,1
509.0274147497412,397.7259764815668,420.3813240767687,43.57631583734585,4.062240858829834,1.2122250555008907,0,0
212.79436172941269,231.936581938404,635.9420052384704,25.474235573271034,4.668427303902665,0.9493504613524255,1,1
630.1702386640792,611.6993726759905,178.20009065054188,34.30139180359446,3.070954431060277,0.7791444509344988,0,1
592.3117563466894,657.4805701509671,249.0842426593966,28.031317177169342,4.075826333571862,2.331034979889066,1,2
334.8384883624896,546.0442119510057,476.98923437410747,55.312441130848235,2.9157018360469085,0.6340939129533743,0,1
624.3495809523818,354.06604907824385,518.0067658771202,49.79109724309871,3.883049107648482,-0.034015948182573474,0,1
439.2769146307485,307.0807137560784,721.3159094463514,40.471851754848956,1.715206417895481,0.11013479496555195,1,1
183.4162555616682,678.4055817816968,598.908571942635,34.714373342606905,1.5841046720237493,1.8502845586136116,1,1
539.175688624684,229.3952839038202,862.7597726431429,47.85978031814917,4.382135911045028,3.1238838317467406,1,2
651.5086636645854,498.80968660886754,401.3307631257573,26.022861150662706,4.307540204603945,1.8015535873396096,1,2
417.52747519981705,326.3868888260233,381.41915603353686,28.75828593150411,4.332024436595939,1.1936531612026458,0,0
738.6013791576881,433.9301716181149,547.943230058496,47.40520661708919,4.006433191415086,2.1148476529845217,0,2
120.01944677958905,348.75118217615756,761.5805542660569,36.487676781778475,3.0057134371016385,2.2047911470985073,0,1
186.48302534029187,514.7207768533773,489.446031240857,41.82995875987474,3.661115231168002,1.531375684441049,0,1
443.2861361546418,672.4784598195882,751.009901532395,35.731526492437965,3.338127336439618,0.3964544851482776,1,2
243.19954231304146,274.6362545918171,851.3021752627184,47.93094405367872,3.6266637083539583,0.09822797307435552,1,1
399.9668966842001,143.1853233857149,700.6256752180668,44.5550641390974,4.1792730187469,0.11667829490811171,1,1
253.3921261279972,501.4939531396023,802.2825675186565,38.72694168096631,0.8874078495196709,0.771492812250634,0,0
130.559465666854,279.4532361437267,373.14539954166355,39.494624686636485,2.2083267842397603,1.3562659072384902,1,0
525.6444493125895,433.8422044961941,446.61633472080666,51.95844284451597,4.038342663704916,2.2697991882641477,1,2
589.4240541346373,524.5363129576697,572.4849212543269,50.78625380857838,2.6573099592912057,2.5165228062670875,1,2
605.768285866368,332.39421043917446,359.630722921743,50.45816009218062,2.654651230861689,1.4930727898510554,1,1
422.2414943402139,344.6919221777769,615.4960907974221,33.74650619810036,2.4943895613163263,0.1038830196704722,1,1
388.08492657841515,415.9698129513665,386.7043588573207,34.30494794892294,1.1946449779241974,1.6416070194389512,0,0
233.7434170741938,207.41880305369224,696.6835001466193,31.475388625510664,2.7512150158308337,0.23589559942292893,1,1
369.5181611798547,276.33799646494566,641.2437862633765,36.50557020644492,2.5854581852608574,1.9955637648462576,1,1
413.3718829377028,295.5062719559969,347.66955829566075,35.37738857729347,2.8445632586309877,0.5096670014058617,1,1
254.82423413676895,259.35723139328377,416.8558005611581,35.03206187143633,0.7930436354313415,1.6842451041511732,0,0
455.2431236475153,147.41405720304726,887.8299204019837,27.364473137668107,1.4810915944107292,1.6020897633491242,1,1
500.91622000296155,705.1197584255169,571.4342194100077,35.63439151979137,1.1410023936649645,0.5852127924423532,0,1
635.5607323286591,200.58865312793188,230.2241845007232,27.455720880019527,1.6767899555736572,0.09463065372515758,0,0
498.0628263429526,391.6029717915204,322.3516688659249,45.572017342464086,1.150312844034651,0.9423962184939179,1,1
577.522982986372,235.23586589034292,497.7884461898688,41.68448256672592,1.4336140783686704,-0.07356492820029908,0,0
468.8209401493883,494.4860858353635,522.2657591305435,51.1434162884516,4.28147552594342,1.8683887609273753,0,2
554.7405173384834,419.656029532444,617.1567325276069,30.313676326536658,1.5991931086164728,2.200956752030317,0,1
484.2722587886965,243.94921974438745,660.7497084050448,36.3998475537415,3.1805192345513076,1.728626966274343,0,1
451.7377421820164,371.27830496129405,219.60936792194622,48.30863497426939,3.7994751976486505,2.9517180296397094,0,1
667.115203721862,272.7466511618659,721.9262482292843,32.57829703350884,3.4126379081854745,0.26368499527675343,1,1
532.9018148679907,569.1389987574605,431.26387268254837,32.67117242351485,1.8595672675871793,1.9971294332814513,1,1
678.4143536359063,131.81326453574212,483.26887053059454,29.262394052268093,1.885011789393038,0.23831743819220738,0,0
158.93554326815436,76.27943355784895,725.0538101959976,36.70163650900309,3.5915189700402443,1.4926502453251418,1,1
325.0615126074231,534.6346162662187,484.6674854133642,51.27782420939052,4.466435431889417,2.6079209383007846,1,2
224.2905783379147,635.5988516349129,414.6321395502266,24.74242655779736,1.53670232414625,0.047809420540261716,0,0
633.4293144174088,720.8629647666778,452.51293540459494,44.9495924764895,0.9448383543845851,1.8309830452422762,0,1
563.3332302950773,389.7442213764299,396.7606083019815,48.99029783853278,3.116578620385895,0.7384780508851206,0,1
248.96576208704766,663.202526884954,597.0003621811003,51.14475029378131,1.4619017406460175,2.3357297216262483,1,2
623.7247769830052,610.5836308848361,412.20816300335895,53.940406598863646,1.329741218025323,1.0599551909826808,1,1
642.8689539102286,116.38826461433102,628.7477230780896,52.79775847967213,3.2545838978036357,1.0492419193516807,0,1
308.7210470401124,617.9582242788466,251.50821459433365,29.577160166701624,3.32554476340678,1.4163510195436442,1,1
463.72410292908864,216.5496537892648,346.9615545949758,29.892269855513835,3.784553355356612,0.17888988943506534,1,1
169.41125268769582,628.4890155676217,536.5109381637001,36.460404249387466,4.24776675116197,0.8047704728987234,0,1
461.0485113067891,652.0822856084307,287.8292975378846,41.461742797982765,3.0799073589280512,0.13930827591100148,0,1
318.6928564567322,207.4646276681953,463.3842104286276,35.9666209903222,0.8722551554042646,0.8800989342217462,0,0
395.4916648095239,331.65506706505005,554.268562666364,46.50928536638027,3.533806442816101,2.00666019163819,0,1
573.8122956478704,568.6614132403805,378.25029450359534,43.44719854891225,1.5478473224057825,2.6766195350084407,1,1
315.8573849586859,657.4480771447056,300.3614404962649,31.129950048013136,2.194349487843934,2.5175500716000303,1,1
416.21108182907994,417.06017345220494,619.228548212451,24.030510476622734,3.0073553450977317,0.9496391298133124,0,1
403.5917405796056,543.9990086641226,689.7419490134491,36.05961493301975,1.436588946543528,2.622965307337994,0,1
543.9512633385582,433.00741799900567,469.98612657202364,48.774737170344636,3.8678483121485643,0.16821945313204906,0,1
195.13580131269762,310.5623806476515,538.1461782410787,35.70890671151581,3.2335249855225388,0.64930231552664,0,0
